from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021021432074000,9021021432074000,2,0,,
9021021432075000,9021021432075000,2,0,,
9021021432076000,9021021432076000,2,0,,
9021021432077000,9021021432077000,2,0,,
9021021432078000,9021021432078000,2,0,,
9021021432080000,9021021432080000,2,0,,
9021021432081000,9021021432081000,2,0,,
9021021432082000,9021021432082000,2,0,,
9021021432083000,9021021432083000,2,0,,
9021021432084000,9021021432084000,2,0,,
9021021432085000,9021021432085000,2,0,,
9021021432086000,9021021432086000,2,0,,
9021021432087000,9021021432087000,2,0,,
9021021432088000,9021021432088000,2,0,,
9021021432089000,9021021432089000,2,0,,
9021021432090000,9021021432090000,2,0,,
9021021432091000,9021021432091000,2,0,,
9021021432092000,9021021432092000,2,0,,
9021021432093000,9021021432093000,2,0,,
9021021432094000,9021021432094000,2,0,,
9021021432095000,9021021432095000,2,0,,
9021021432096000,9021021432096000,2,0,,
9021021432097000,9021021432097000,2,0,,
9021021432098000,9021021432098000,2,0,,
9021021432099000,9021021432099000,2,0,,
9021021432100000,9021021432100000,2,0,,
9021021432101000,9021021432101000,2,300,,
9021021432102000,9021021432102000,2,0,,
9021021432103000,9021021432103000,2,300,,
9021021432104000,9021021432104000,2,0,,
9021021432105000,9021021432105000,2,0,,
9021021432106000,9021021432106000,2,0,,
9021021432108000,9021021432108000,2,0,,
9021021432109000,9021021432109000,2,0,,
9021021432110000,9021021432110000,2,0,,
9021021432111000,9021021432111000,2,0,,
9021021432112000,9021021432112000,2,0,,
9021021432113000,9021021432113000,2,0,,
9021021432114000,9021021432114000,2,0,,
9021021432115000,9021021432115000,2,0,,
9021021432116000,9021021432116000,2,0,,
9021021432117000,9021021432117000,2,0,,
9021021432118000,9021021432118000,2,0,,
9021021432119000,9021021432119000,2,0,,
9021021432120000,9021021432120000,2,0,,
9021021432121000,9021021432121000,2,0,,
9021021432122000,9021021432122000,2,0,,
9021021432123000,9021021432123000,2,300,,
9021021432134000,9021021432134000,2,0,,
9021021432135000,9021021432135000,2,180,,
9021021432137000,9021021432137000,2,0,,
9021021432138000,9021021432138000,2,0,,
9021021432139000,9021021432139000,2,0,,
9021021432140000,9021021432140000,2,0,,
9021021432141000,9021021432141000,2,0,,
9021021432144000,9021021432144000,2,0,,
9021021432145000,9021021432145000,2,0,,
9021021432146000,9021021432146000,2,0,,
9021021461001000,9021021461001000,2,0,,
9021021461002000,9021021461002000,2,0,,
9021021461003000,9021021461003000,2,0,,
9021021461004000,9021021461004000,2,0,,
9021021461005000,9021021461005000,2,0,,
9021021461006000,9021021461006000,2,0,,
9021021461007000,9021021461007000,2,0,,
9021021461008000,9021021461008000,2,0,,
9021021461009000,9021021461009000,2,0,,
9021021461018000,9021021461018000,2,0,,
9021021461026000,9021021461026000,2,0,,
9021021461027000,9021021461027000,2,0,,
9021021461028000,9021021461028000,2,0,,
9021021461029000,9021021461029000,2,0,,
9021021461030000,9021021461030000,2,0,,
9021021461031000,9021021461031000,2,0,,
9021021461032000,9021021461032000,2,0,,
9021021461033000,9021021461033000,2,0,,
9021021461034000,9021021461034000,2,0,,
9021021461035000,9021021461035000,2,0,,
9021021461036000,9021021461036000,2,0,,
9021021461037000,9021021461037000,2,0,,
9021021461038000,9021021461038000,2,0,,
9021021461039000,9021021461039000,2,0,,
9021021461040000,9021021461040000,2,0,,
9021021461042000,9021021461042000,2,0,,
9021021461043000,9021021461043000,2,0,,
9021021461044000,9021021461044000,2,0,,
9021021461045000,9021021461045000,2,0,,
9021021461046000,9021021461046000,2,0,,
9021021461050000,9021021461050000,2,0,,
9021021461051000,9021021461051000,2,0,,
9021021461052000,9021021461052000,2,0,,
9021021461053000,9021021461053000,2,0,,
9021021461054000,9021021461054000,2,0,,
9021021461055000,9021021461055000,2,0,,
9021021461056000,9021021461056000,2,0,,
9021021461057000,9021021461057000,2,0,,
9021021461059000,9021021461059000,2,0,,
9021021461060000,9021021461060000,2,0,,
9021021461061000,9021021461061000,2,0,,
9021021461079000,9021021461079000,2,0,,
9021021461080000,9021021461080000,2,0,,
9021021461081000,9021021461081000,2,0,,
9021021461082000,9021021461082000,2,0,,
9021021461083000,9021021461083000,2,0,,
9021021461084000,9021021461084000,2,0,,
9021021461085000,9021021461085000,2,0,,
9021021461086000,9021021461086000,2,0,,
9021021461087000,9021021461087000,2,0,,
9021021461088000,9021021461088000,2,0,,
9021021461089000,9021021461089000,2,0,,
9021021461090000,9021021461090000,2,0,,
9021021461091000,9021021461091000,2,0,,
9021021461092000,9021021461092000,2,0,,
9021021461093000,9021021461093000,2,0,,
9021021461095000,9021021461095000,2,0,,
9021021461123000,9021021461123000,2,0,,
9021021461124000,9021021461124000,2,0,,
9021021461143000,9021021461143000,2,0,,
9021021461144000,9021021461144000,2,0,,
9021021461146000,9021021461146000,2,0,,
9021021461147000,9021021461147000,2,0,,
9021021461148000,9021021461148000,2,0,,
9021021461149000,9021021461149000,2,0,,
9021021461150000,9021021461150000,2,0,,
9021021461152000,9021021461152000,2,0,,
9021021461153000,9021021461153000,2,0,,
9021021461154000,9021021461154000,2,300,,
9021021461155000,9021021461155000,2,0,,
9021021461156000,9021021461156000,2,0,,
9021021461157000,9021021461157000,2,0,,
9021021461158000,9021021461158000,2,0,,
9021021461159000,9021021461159000,2,0,,
9021021461160000,9021021461160000,2,0,,
9021021461161000,9021021461161000,2,0,,
9021021461162000,9021021461162000,2,0,,
9021021461163000,9021021461163000,2,0,,
9021021461164000,9021021461164000,2,0,,
9021021461165000,9021021461165000,2,0,,
9021021461166000,9021021461166000,2,0,,
9021021461167000,9021021461167000,2,0,,
9021021461168000,9021021461168000,2,300,,
9021021461169000,9021021461169000,2,0,,
9021021461171000,9021021461171000,2,0,,
9021021461172000,9021021461172000,2,0,,
9021021461173000,9021021461173000,2,0,,
9021021461174000,9021021461174000,2,0,,
9021021461175000,9021021461175000,2,0,,
9021021461177000,9021021461177000,2,0,,
9021021461178000,9021021461178000,2,0,,
9021021461179000,9021021461179000,2,0,,
9021021461180000,9021021461180000,2,0,,
9021021461181000,9021021461181000,2,0,,
9021021461193000,9021021461193000,2,0,,
9021021461195000,9021021461195000,2,180,,
9021021461201000,9021021461201000,2,0,,
9021021461203000,9021021461203000,2,0,,
9021021461208000,9021021461208000,2,0,,
9021021461209000,9021021461209000,2,0,,
9021021461210000,9021021461210000,2,0,,
9021021461211000,9021021461211000,2,0,,
9021021461212000,9021021461212000,2,0,,
9021021461214000,9021021461214000,2,0,,
9021021461217000,9021021461217000,2,300,,
9021021461219000,9021021461219000,2,0,,
9021021461221000,9021021461221000,2,0,,
9021021461911000,9021021461911000,2,180,,
9021021480004000,9021021480004000,2,0,,
9021021480007000,9021021480007000,2,0,,
9021021480008000,9021021480008000,2,0,,
9021021480009000,9021021480009000,2,0,,
9021021480010000,9021021480010000,2,0,,
9021021480011000,9021021480011000,2,0,,
9021021480013000,9021021480013000,2,0,,
9021021480014000,9021021480014000,2,0,,
9021021480015000,9021021480015000,2,0,,
9021021480016000,9021021480016000,2,0,,
9021021480017000,9021021480017000,2,0,,
9021021480018000,9021021480018000,2,0,,
9021021480020000,9021021480020000,2,0,,
9021021480021000,9021021480021000,2,0,,
9021021480022000,9021021480022000,2,0,,
9021021480026000,9021021480026000,2,0,,
9021021480027000,9021021480027000,2,0,,
9021021480028000,9021021480028000,2,0,,
9021021480029000,9021021480029000,2,300,,
9021021480030000,9021021480030000,2,0,,
9021021480032000,9021021480032000,2,0,,
9021021480035000,9021021480035000,2,0,,
9021021480037000,9021021480037000,2,0,,
9021021480039000,9021021480039000,2,0,,
9021021480041000,9021021480041000,2,0,,
9021021480042000,9021021480042000,2,0,,
9021021480043000,9021021480043000,2,0,,
9021021480045000,9021021480045000,2,0,,
9021021480046000,9021021480046000,2,0,,
9021021480047000,9021021480047000,2,0,,
9021021480048000,9021021480048000,2,0,,
9021021480049000,9021021480049000,2,0,,
9021021480053000,9021021480053000,2,0,,
9021021480054000,9021021480054000,2,0,,
9021021480056000,9021021480056000,2,0,,
9021021480058000,9021021480058000,2,0,,
9021021480059000,9021021480059000,2,0,,
9021021480062000,9021021480062000,2,0,,
9021021480063000,9021021480063000,2,300,,
9021021480064000,9021021480064000,2,0,,
9021021480066000,9021021480066000,2,300,,
9021021480069000,9021021480069000,2,0,,
9021021480070000,9021021480070000,2,0,,
9021021480071000,9021021480071000,2,0,,
9021021480072000,9021021480072000,2,0,,
9021021480073000,9021021480073000,2,0,,
9021021480074000,9021021480074000,2,0,,
9021021480075000,9021021480075000,2,0,,
9021021480076000,9021021480076000,2,0,,
9021021480077000,9021021480077000,2,0,,
9021021480078000,9021021480078000,2,0,,
9021021480079000,9021021480079000,2,300,,
9021021480080000,9021021480080000,2,0,,
9021021480092000,9021021480092000,2,0,,
9021021480096000,9021021480096000,2,300,,
9021021480115000,9021021480115000,2,0,,
9021021480116000,9021021480116000,2,0,,
9021021480117000,9021021480117000,2,0,,
9021021480121000,9021021480121000,2,0,,
9021021480128000,9021021480128000,2,0,,
9021021480129000,9021021480129000,2,0,,
9021021480130000,9021021480130000,2,0,,
9021021480135000,9021021480135000,2,300,,
9021021480137000,9021021480137000,2,0,,
9021021480138000,9021021480138000,2,0,,
9021021480143000,9021021480143000,2,0,,
9021021480147000,9021021480147000,2,0,,
9021021480153000,9021021480153000,2,0,,
9021021480157000,9021021480157000,2,0,,
9021021480168000,9021021480168000,2,0,,
9021021480170000,9021021480170000,2,0,,
9021021480172000,9021021480172000,2,0,,
9021021480173000,9021021480173000,2,0,,
9021021480179000,9021021480179000,2,0,,
9021021480183000,9021021480183000,2,300,,
9021021480186000,9021021480186000,2,0,,
9021021480189000,9021021480189000,2,0,,
9021021480200000,9021021480200000,2,0,,
9021021480202000,9021021480202000,2,0,,
9021021480203000,9021021480203000,2,0,,
9021021480206000,9021021480206000,2,0,,
9021021480209000,9021021480209000,2,0,,
9021021480219000,9021021480219000,2,0,,
9021021480227000,9021021480227000,2,0,,
9021021480228000,9021021480228000,2,0,,
9021021480231000,9021021480231000,2,0,,
9021021480235000,9021021480235000,2,0,,
9021021480249000,9021021480249000,2,0,,
9021021480250000,9021021480250000,2,0,,
9021021480266000,9021021480266000,2,0,,
9021021480267000,9021021480267000,2,300,,
9021021480269000,9021021480269000,2,0,,
9021021480270000,9021021480270000,2,0,,
9021021480271000,9021021480271000,2,0,,
9021021480272000,9021021480272000,2,0,,
9021021480278000,9021021480278000,2,0,,
9021021480292000,9021021480292000,2,0,,
9021021480303000,9021021480303000,2,0,,
9021021480306000,9021021480306000,2,0,,
9021021480307000,9021021480307000,2,0,,
9021021480309000,9021021480309000,2,0,,
9021021480331000,9021021480331000,2,0,,
9021021480336000,9021021480336000,2,0,,
9021021480337000,9021021480337000,2,0,,
9021021480342000,9021021480342000,2,0,,
9021021480345000,9021021480345000,2,0,,
9021021480346000,9021021480346000,2,0,,
9021021480350000,9021021480350000,2,480,,
9021021480353000,9021021480353000,2,0,,
9021021480354000,9021021480354000,2,0,,
9021021480358000,9021021480358000,2,300,,
9021021480366000,9021021480366000,2,0,,
9021021480369000,9021021480369000,2,0,,
9021021480370000,9021021480370000,2,0,,
9021021480371000,9021021480371000,2,0,,
9021021480372000,9021021480372000,2,0,,
9021021480383000,9021021480383000,2,0,,
9021021480387000,9021021480387000,2,0,,
9021021480395000,9021021480395000,2,0,,
9021021480396000,9021021480396000,2,0,,
9021021480419000,9021021480419000,2,0,,
9021021480423000,9021021480423000,2,0,,
9021021480424000,9021021480424000,2,0,,
9021021480429000,9021021480429000,2,0,,
9021021480437000,9021021480437000,2,0,,
9021021480444000,9021021480444000,2,0,,
9021021480447000,9021021480447000,2,0,,
9021021480452000,9021021480452000,2,0,,
9021021480460000,9021021480460000,2,0,,
9021021480461000,9021021480461000,2,0,,
9021021480464000,9021021480464000,2,0,,
9021021480469000,9021021480469000,2,0,,
9021021480470000,9021021480470000,2,0,,
9021021480507000,9021021480507000,2,0,,
9021021480508000,9021021480508000,2,0,,
9021021480509000,9021021480509000,2,0,,
9021021480510000,9021021480510000,2,0,,
9021021480511000,9021021480511000,2,0,,
9021021480512000,9021021480512000,2,0,,
9021021480513000,9021021480513000,2,0,,
9021021480514000,9021021480514000,2,0,,
9021021480515000,9021021480515000,2,0,,
9021021480516000,9021021480516000,2,0,,
9021021480517000,9021021480517000,2,0,,
